483.00	0.8154	0.0003	0.0002	0.0002	0.1840
484.00	0.8154	0.0003	0.0001	0.0001	0.1841
485.00	0.8154	0.0003	0.0001	0.0001	0.1841
486.00	0.8153	0.0003	0.0001	0.0001	0.1841
487.00	0.8153	0.0003	0.0001	0.0001	0.1841
488.00	0.8153	0.0003	0.0001	0.0001	0.1842
489.00	0.8153	0.0003	0.0001	0.0001	0.1842
490.00	0.8152	0.0003	0.0001	0.0001	0.1842
491.00	0.8152	0.0003	0.0001	0.0001	0.1843
492.00	0.8152	0.0003	0.0001	0.0001	0.1843
493.00	0.8152	0.0002	0.0001	0.0001	0.1843
494.00	0.8151	0.0002	0.0001	0.0001	0.1843
495.00	0.8151	0.0002	0.0001	0.0001	0.1844
496.00	0.8151	0.0002	0.0001	0.0001	0.1844
497.00	0.8151	0.0002	0.0001	0.0001	0.1844
498.00	0.8151	0.0002	0.0001	0.0001	0.1844
499.00	0.8150	0.0002	0.0001	0.0001	0.1845
500.00	0.8150	0.0002	0.0001	0.0001	0.1845
