483.00	0.3155	0.0002	0.0001	0.0000	0.6841
484.00	0.3155	0.0002	0.0001	0.0000	0.6842
485.00	0.3155	0.0002	0.0001	0.0000	0.6842
486.00	0.3155	0.0002	0.0001	0.0000	0.6842
487.00	0.3155	0.0002	0.0001	0.0000	0.6842
488.00	0.3155	0.0002	0.0001	0.0000	0.6842
489.00	0.3154	0.0002	0.0001	0.0000	0.6842
490.00	0.3154	0.0002	0.0001	0.0000	0.6842
491.00	0.3154	0.0002	0.0001	0.0000	0.6843
492.00	0.3154	0.0002	0.0001	0.0000	0.6843
493.00	0.3154	0.0002	0.0001	0.0000	0.6843
494.00	0.3154	0.0002	0.0001	0.0000	0.6843
495.00	0.3154	0.0002	0.0001	0.0000	0.6843
496.00	0.3154	0.0002	0.0001	0.0000	0.6843
497.00	0.3154	0.0002	0.0001	0.0000	0.6843
498.00	0.3154	0.0002	0.0001	0.0000	0.6843
499.00	0.3154	0.0002	0.0001	0.0000	0.6844
500.00	0.3154	0.0002	0.0001	0.0000	0.6844
