293.00	0.9920	0.0080	0.06455096730066198
294.00	0.9922	0.0078	0.07002816749427632
295.00	0.9925	0.0075	0.07564338553368001
296.00	0.9926	0.0074	0.08137446071862064
297.00	0.9927	0.0073	0.0871987751136225
298.00	0.9928	0.0072	0.09309334281064471
299.00	0.9928	0.0072	0.09903490064395898
300.00	0.9928	0.0072	0.10499999999923681
301.00	0.9928	0.0072	0.11096509935451769
302.00	0.9927	0.0073	0.11690665718784096
303.00	0.9925	0.0075	0.12280122488487817
304.00	0.9924	0.0076	0.12862553927990095
305.00	0.9921	0.0079	0.13435661446486835
306.00	0.9918	0.0082	0.1399718325043045
307.00	0.9915	0.0085	0.14544903269795695
308.00	0.9911	0.0089	0.1507665990389561
309.00	0.9906	0.0094	0.15590354552231903
310.00	0.9901	0.0099	0.16083959896712358
311.00	0.9894	0.0106	0.16555527902549144
312.00	0.9887	0.0113	0.17003197506262155
313.00	0.9879	0.0121	0.17425201960446332
314.00	0.9870	0.0130	0.178198758063165
315.00	0.9859	0.0141	0.18185661446512352
316.00	0.9847	0.0153	0.18521115292223592
317.00	0.9834	0.0166	0.1882491346037549
318.00	0.9819	0.0181	0.19095856998390529
319.00	0.9802	0.0198	0.19332876615906494
320.00	0.9783	0.0217	0.1953503690477702
321.00	0.9763	0.0237	0.19701540030700182
322.00	0.9739	0.0261	0.19831728881906002
323.00	0.9714	0.0286	0.19925089662476408
324.00	0.9686	0.0314	0.1998125392006297
325.00	0.9655	0.0345	0.2
326.00	0.9622	0.0378	0.19981253920074263
327.00	0.9585	0.0415	0.19925089662498946
328.00	0.9546	0.0454	0.19831728881939695
329.00	0.9504	0.0496	0.19701540030744896
330.00	0.9460	0.0540	0.1953503690483258
331.00	0.9413	0.0587	0.19332876615972683
332.00	0.9364	0.0636	0.19095856998467084
333.00	0.9313	0.0687	0.18824913460462112
334.00	0.9260	0.0740	0.18521115292319937
335.00	0.9207	0.0793	0.1818566144661804
336.00	0.9154	0.0846	0.17819875806431115
337.00	0.9101	0.0899	0.17425201960569417
338.00	0.9049	0.0951	0.1700319750639323
339.00	0.8998	0.1002	0.16555527902687686
340.00	0.8951	0.1049	0.16083959896857822
341.00	0.8906	0.1094	0.1559035455238372
342.00	0.8866	0.1134	0.15076659904053175
343.00	0.8830	0.1170	0.14544903269958387
344.00	0.8800	0.1200	0.139971832505976
345.00	0.8775	0.1225	0.13435661446657807
346.00	0.8756	0.1244	0.1286255392816422
347.00	0.8744	0.1256	0.12280122488664404
348.00	0.8738	0.1262	0.11690665718962451
349.00	0.8738	0.1262	0.11096509935631185
350.00	0.8745	0.1255	0.10500000000103454
351.00	0.8759	0.1241	0.09903490064575315
352.00	0.8778	0.1222	0.09309334281242826
353.00	0.8803	0.1197	0.08719877511538839
354.00	0.8833	0.1167	0.08137446072036189
355.00	0.8869	0.1131	0.07564338553538974
356.00	0.8908	0.1092	0.07002816749594781
357.00	0.8951	0.1049	0.0645509673022886
358.00	0.8996	0.1004	0.05923340096128172
359.00	0.9044	0.0956	0.054096454477910116
360.00	0.9094	0.0906	0.049160401033095984
361.00	0.9144	0.0856	0.04444472097471767
362.00	0.9195	0.0805	0.03996802493757626
363.00	0.9246	0.0754	0.03574798039572246
364.00	0.9296	0.0704	0.03180124193700795
365.00	0.9345	0.0655	0.028143385535035995
366.00	0.9392	0.0608	0.02478884707790949
367.00	0.9438	0.0562	0.021750865396375864
368.00	0.9482	0.0518	0.01904143001621028
369.00	0.9523	0.0477	0.01667123384103497
370.00	0.9562	0.0438	0.01464963095231369
371.00	0.9598	0.0402	0.012984599693065707
372.00	0.9632	0.0368	0.01168271118099083
373.00	0.9664	0.0336	0.010749103375269931
374.00	0.9693	0.0307	0.010187460799387347
375.00	0.9719	0.0281	0.01
376.00	0.9743	0.0257	0.010187460799240372
377.00	0.9765	0.0235	0.010749103374976553
378.00	0.9785	0.0215	0.011682711180552207
379.00	0.9804	0.0196	0.012984599692483568
380.00	0.9820	0.0180	0.014649630951590338
381.00	0.9834	0.0166	0.016671233840173258
382.00	0.9848	0.0152	0.01904143001521362
383.00	0.9859	0.0141	0.021750865395248176
384.00	0.9870	0.0130	0.024788847076655237
385.00	0.9879	0.0121	0.02814338553366011
386.00	0.9887	0.0113	0.03180124193551589
387.00	0.9894	0.0106	0.035747980394120075
388.00	0.9901	0.0099	0.0399680249358699
389.00	0.9906	0.0094	0.044444720972914055
390.00	0.9911	0.0089	0.04916040103120225
391.00	0.9916	0.0084	0.05409645447593371
392.00	0.9919	0.0081	0.05923340095923047
393.00	0.9922	0.0078	0.0645509673001706
394.00	0.9925	0.0075	0.07002816749377139
395.00	0.9927	0.0073	0.07564338553316352
396.00	0.9928	0.0072	0.08137446071809463
397.00	0.9930	0.0070	0.08719877511308906
398.00	0.9930	0.0070	0.09309334281010592
399.00	0.9931	0.0069	0.09903490064341698
400.00	0.9931	0.0069	0.10499999999869375
401.00	0.9930	0.0070	0.110965099353976
402.00	0.9929	0.0071	0.11690665718730249
403.00	0.9928	0.0072	0.12280122488434504
404.00	0.9926	0.0074	0.12862553927937526
405.00	0.9924	0.0076	0.13435661446435215
406.00	0.9921	0.0079	0.13997183250379988
407.00	0.9918	0.0082	0.14544903269746587
408.00	0.9914	0.0086	0.1507665990384805
409.00	0.9909	0.0091	0.15590354552186078
410.00	0.9904	0.0096	0.16083959896668448
411.00	0.9898	0.0102	0.16555527902507325
412.00	0.9891	0.0109	0.17003197506222592
413.00	0.9883	0.0117	0.17425201960409178
414.00	0.9874	0.0126	0.17819875806281907
415.00	0.9863	0.0137	0.18185661446480453
416.00	0.9852	0.0148	0.18521115292194512
417.00	0.9839	0.0161	0.1882491346034934
418.00	0.9824	0.0176	0.1909585699836742
419.00	0.9808	0.0192	0.19332876615886513
420.00	0.9790	0.0210	0.19535036904760247
421.00	0.9770	0.0230	0.19701540030686682
422.00	0.9747	0.0253	0.19831728881895833
423.00	0.9722	0.0278	0.19925089662469608
424.00	0.9695	0.0305	0.19981253920059563
425.00	0.9665	0.0335	0.2
426.00	0.9633	0.0367	0.19981253920077666
427.00	0.9597	0.0403	0.19925089662505743
428.00	0.9559	0.0441	0.1983172888194986
429.00	0.9518	0.0482	0.19701540030758383
430.00	0.9475	0.0525	0.19535036904849343
431.00	0.9429	0.0571	0.19332876615992653
432.00	0.9381	0.0619	0.1909585699849018
433.00	0.9331	0.0669	0.1882491346048824
434.00	0.9280	0.0720	0.18521115292349
435.00	0.9228	0.0772	0.1818566144664992
436.00	0.9176	0.0824	0.17819875806465688
437.00	0.9124	0.0876	0.17425201960606546
438.00	0.9073	0.0927	0.1700319750643277
439.00	0.9023	0.0977	0.16555527902729478
440.00	0.8977	0.1023	0.16083959896901706
441.00	0.8933	0.1067	0.15590354552429514
442.00	0.8893	0.1107	0.15076659904100703
443.00	0.8858	0.1142	0.14544903270007467
444.00	0.8827	0.1173	0.13997183250648063
445.00	0.8802	0.1198	0.13435661446709424
446.00	0.8784	0.1216	0.12862553928216788
447.00	0.8771	0.1229	0.12280122488717715
448.00	0.8765	0.1235	0.11690665719016295
449.00	0.8765	0.1235	0.11096509935685352
450.00	0.8771	0.1229	0.10500000000157728
451.00	0.8784	0.1216	0.09903490064629482
452.00	0.8803	0.1197	0.09309334281296672
453.00	0.8827	0.1173	0.08719877511592151
454.00	0.8857	0.1143	0.08137446072088757
455.00	0.8891	0.1109	0.07564338553590591
456.00	0.8929	0.1071	0.07002816749645242
457.00	0.8971	0.1029	0.06455096730277968
458.00	0.9016	0.0984	0.05923340096175733
459.00	0.9063	0.0937	0.054096454478368354
460.00	0.9111	0.0889	0.04916040103353507
461.00	0.9161	0.0839	0.04444472097513585
462.00	0.9210	0.0790	0.0399680249379719
463.00	0.9260	0.0740	0.03574798039609399
464.00	0.9309	0.0691	0.03180124193735391
465.00	0.9357	0.0643	0.02814338553535501
